No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
234,CTTH,Citatah Tbk.,03 Jul 1996,1.230.839.821,Pemantauan Khusus
235,CUAN,Petrindo Jaya Kreasi Tbk.,08 Mar 2023,11.241.890.000,Utama
236,CYBR,ITSEC Asia Tbk.,08 Agt 2023,6.449.574.702,Pengembangan
237,DADA,Diamond Citra Propertindo Tbk.,14 Feb 2020,7.431.530.800,Pemantauan Khusus
238,DART,Duta Anggada Realty Tbk.,08 Mei 1990,3.141.390.962,Pengembangan
239,DATA,Remala Abadi Tbk.,07 Mei 2024,1.375.000.000,Pengembangan
240,DAYA,Duta Intidaya Tbk.,28 Jun 2016,2.420.547.025,Pengembangan
241,DCII,DCI Indonesia Tbk.,06 Jan 2021,2.383.745.900,Pengembangan
242,DEAL,Dewata Freightinternational Tb,11 Nov 2018,1.146.170.959,Pemantauan Khusus
243,DEFI,Danasupra Erapacific Tbk.,06 Jul 2001,687.266.666,Pemantauan Khusus
244,DEPO,Caturkarda Depo Bangunan Tbk.,25 Nov 2021,6.790.000.000,Pengembangan
245,DEWA,Darma Henwa Tbk,26 Sep 2007,21.853.733.792,Utama
246,DEWI,Dewi Shri Farmindo Tbk.,18 Jul 2022,2.000.000.000,Pengembangan
247,DFAM,Dafam Property Indonesia Tbk.,27 Apr 2018,1.899.852.850,Pengembangan
248,DGIK,Nusa Konstruksi Enjiniring Tbk,19 Des 2007,5.541.165.000,Pengembangan
249,DGNS,Diagnos Laboratorium Utama Tbk,15 Jan 2021,1.250.000.000,Pengembangan
250,DIGI,Arkadia Digital Media Tbk.,18 Sep 2018,1.625.000.000,Pemantauan Khusus
251,DILD,Intiland Development Tbk.,04 Sep 1991,10.365.854.185,Utama
252,DIVA,Distribusi Voucher Nusantara T,27 Nov 2018,1.428.571.400,Pengembangan
253,DKFT,Central Omega Resources Tbk.,21 Nov 1997,5.638.246.600,Pengembangan
254,DLTA,Delta Djakarta Tbk.,27 Feb 1984,800.659.050,Utama
255,DMAS,Puradelta Lestari Tbk.,29 Mei 2015,48.198.111.100,Utama
256,DMMX,Digital Mediatama Maxima Tbk.,21 Okt 2019,7.692.307.700,Pengembangan
257,DMND,Diamond Food Indonesia Tbk.,22 Jan 2020,9.468.359.000,Pemantauan Khusus
258,DNAR,Bank Oke Indonesia Tbk.,11 Jul 2014,16.867.292.274,Pengembangan
259,DNET,Indoritel Makmur Internasional,11 Des 2000,14.184.000.000,Pengembangan
260,DOID,Delta Dunia Makmur Tbk.,15 Jun 2001,8.198.788.432,Utama
261,DOOH,Era Media Sejahtera Tbk.,08 Mei 2023,7.737.559.800,Pengembangan
262,DPNS,Duta Pertiwi Nusantara Tbk.,08 Agt 1990,331.129.952,Pengembangan
263,DPUM,Dua Putra Utama Makmur Tbk.,08 Des 2015,4.175.000.000,Pemantauan Khusus
264,DRMA,Dharma Polimetal Tbk.,20 Des 2021,4.705.882.300,Utama
265,DSFI,Dharma Samudera Fishing Indust,24 Mar 2000,1.857.135.500,Pengembangan
266,DSNG,Dharma Satya Nusantara Tbk.,14 Jun 2013,10.599.842.400,Utama
267,DSSA,Dian Swastatika Sentosa Tbk,10 Des 2009,7.705.523.200,Pemantauan Khusus
268,DUCK,Jaya Bersama Indo Tbk.,10 Okt 2018,1.283.330.000,Pemantauan Khusus
269,DUTI,Duta Pertiwi Tbk,02 Nov 1994,1.850.000.000,Pemantauan Khusus
270,DVLA,Darya-Varia Laboratoria Tbk.,11 Nov 1994,1.120.000.000,Pengembangan
271,DWGL,Dwi Guna Laksana Tbk.,13 Des 2017,9.252.820.991,Pengembangan
272,DYAN,Dyandra Media International Tb,25 Mar 2013,4.272.964.279,Pengembangan
273,EAST,Eastparc Hotel Tbk.,09 Jul 2019,4.126.405.336,Pengembangan
274,ECII,Electronic City Indonesia Tbk.,03 Jul 2013,1.334.333.000,Pengembangan
275,EDGE,Indointernet Tbk.,08 Feb 2021,2.020.250.000,Pengembangan
276,EKAD,Ekadharma International Tbk.,14 Agt 1990,3.493.875.000,Pengembangan
277,ELIT,Data Sinergitama Jaya Tbk.,06 Jan 2023,2.031.643.057,Pengembangan
278,ELPI,Pelayaran Nasional Ekalya Purn,08 Agt 2022,7.412.000.000,Utama
279,ELSA,Elnusa Tbk.,06 Feb 2008,7.298.500.000,Utama
280,ELTY,Bakrieland Development Tbk.,30 Okt 1995,43.521.913.019,Pemantauan Khusus
281,EMDE,Megapolitan Developments Tbk.,12 Jan 2011,3.350.000.000,Pengembangan
282,EMTK,Elang Mahkota Teknologi Tbk.,12 Jan 2010,61.316.751.483,Utama
283,ENAK,Champ Resto Indonesia Tbk.,08 Feb 2022,2.166.666.800,Pengembangan
284,ENRG,Energi Mega Persada Tbk.,07 Jun 2004,24.821.230.250,Utama
285,ENVY,Envy Technologies Indonesia Tb,08 Jul 2019,1.800.000.000,Pemantauan Khusus
286,ENZO,Morenzo Abadi Perkasa Tbk.,14 Sep 2020,2.162.547.122,Pemantauan Khusus
287,EPAC,Megalestari Epack Sentosaraya ,01 Jul 2020,3.303.400.000,Pemantauan Khusus
288,EPMT,Enseval Putera Megatrading Tbk,01 Agt 1994,2.708.640.000,Pengembangan
289,ERAA,Erajaya Swasembada Tbk.,14 Des 2011,15.950.000.000,Utama
290,ERAL,Sinar Eka Selaras Tbk.,08 Agt 2023,5.187.500.000,Utama
291,ERTX,Eratex Djaja Tbk.,21 Agt 1990,1.286.539.792,Pengembangan
292,ESIP,Sinergi Inti Plastindo Tbk.,14 Nov 2019,1.109.953.847,Pemantauan Khusus
293,ESSA,ESSA Industries Indonesia Tbk.,01 Feb 2012,17.226.975.700,Utama
294,ESTA,Esta Multi Usaha Tbk.,09 Mar 2020,2.425.354.179,Pengembangan
295,ESTI,Ever Shine Tex Tbk.,13 Okt 1992,2.015.208.720,Pemantauan Khusus
296,ETWA,Eterindo Wahanatama Tbk,16 Mei 1997,4.668.671.400,Pemantauan Khusus
297,EURO,Estee Gold Feet Tbk.,08 Agt 2022,2.548.826.428,Akselerasi
298,EXCL,XL Axiata Tbk.,29 Sep 2005,13.128.430.665,Utama
299,FAPA,FAP Agri Tbk.,04 Jan 2021,3.629.411.800,Pengembangan
300,FAST,Fast Food Indonesia Tbk.,11 Mei 1993,3.990.277.158,Pengembangan
301,FASW,Fajar Surya Wisesa Tbk.,19 Des 1994,2.477.888.787,Pemantauan Khusus
302,FILM,MD Pictures Tbk.,07 Agt 2018,9.511.217.000,Utama
303,FIMP,Fimperkasa Utama Tbk.,09 Apr 2021,400.000.975,Akselerasi
304,FIRE,Alfa Energi Investama Tbk.,09 Jun 2017,1.475.363.179,Pengembangan
305,FISH,FKS Multi Agro Tbk.,18 Jan 2002,480.000.000,Pemantauan Khusus
306,FITT,Hotel Fitra International Tbk.,11 Jun 2019,1.304.272.051,Pengembangan
307,FLMC,Falmaco Nonwoven Industri Tbk.,08 Jul 2021,781.250.000,Akselerasi
308,FMII,Fortune Mate Indonesia Tbk,30 Jun 2000,6.400.000.000,Pengembangan
309,FOLK,Multi Garam Utama Tbk.,07 Agt 2023,3.948.140.759,Pengembangan
310,FOOD,Sentra Food Indonesia Tbk.,08 Jan 2019,650.000.000,Pengembangan
311,FORU,Fortune Indonesia Tbk,17 Jan 2002,465.224.000,Pengembangan
312,FORZ,Forza Land Indonesia Tbk.,28 Apr 2017,1.984.009.887,Pemantauan Khusus
313,FPNI,Lotte Chemical Titan Tbk.,21 Mar 2002,5.566.414.000,Pengembangan
314,FREN,Smartfren Telecom Tbk.,29 Nov 2006,476.703.803.077,Pemantauan Khusus
315,FUJI,Fuji Finance Indonesia Tbk.,09 Jul 2019,1.300.000.000,Pengembangan
316,FUTR,Lini Imaji Kreasi Ekosistem Tb,27 Feb 2023,6.390.020.473,Pemantauan Khusus
317,FWCT,Wijaya Cahaya Timber Tbk.,01 Feb 2023,1.875.000.000,Pengembangan
318,GAMA,Aksara Global Development Tbk.,11 Jul 2012,10.011.027.656,Pemantauan Khusus
319,GDST,Gunawan Dianjaya Steel Tbk.,23 Des 2009,9.242.500.000,Pengembangan
320,GDYR,Goodyear Indonesia Tbk.,22 Des 1980,410.000.000,Pengembangan
321,GEMA,Gema Grahasarana Tbk.,12 Agt 2002,1.600.000.000,Pengembangan
322,GEMS,Golden Energy Mines Tbk.,17 Nov 2011,5.882.353.000,Utama
323,GGRM,Gudang Garam Tbk.,27 Agt 1990,1.924.088.000,Utama
324,GGRP,Gunung Raja Paksi Tbk.,19 Sep 2019,12.111.376.157,Pemantauan Khusus
325,GHON,Gihon Telekomunikasi Indonesia,09 Apr 2018,550.000.000,Pengembangan
326,GIAA,Garuda Indonesia (Persero) Tbk,11 Feb 2011,91.480.783.837,Pemantauan Khusus
327,GJTL,Gajah Tunggal Tbk.,08 Mei 1990,3.484.800.000,Utama
328,GLOB,Globe Kita Terang Tbk.,10 Jul 2012,1.111.112.000,Pemantauan Khusus
329,GLVA,Galva Technologies Tbk.,23 Des 2019,1.500.000.000,Pengembangan
330,GMFI,Garuda Maintenance Facility Ae,10 Okt 2017,28.233.511.500,Pemantauan Khusus
331,GMTD,Gowa Makassar Tourism Developm,11 Des 2000,1.015.380.000,Pengembangan
332,GOLD,Visi Telekomunikasi Infrastruk,07 Jul 2010,1.277.276.000,Pengembangan
333,GOLF,Intra Golflink Resorts Tbk.,08 Jul 2024,19.486.760.000,Utama
334,GOLL,Golden Plantation Tbk.,23 Des 2014,3.665.000.759,Pemantauan Khusus
335,GOOD,Garudafood Putra Putri Jaya Tb,10 Okt 2018,36.897.901.455,Utama
336,GOTO,GoTo Gojek Tokopedia Tbk.,11 Apr 2022,1.201.409.662.836,Ekonomi Baru
337,GPRA,Perdana Gapuraprima Tbk.,10 Okt 2007,4.276.655.336,Pengembangan
338,GPSO,Geoprima Solusi Tbk.,06 Sep 2021,666.741.103,Pengembangan
339,GRIA,Ingria Pratama Capitalindo Tbk,08 Agt 2023,7.375.720.674,Pengembangan
340,GRPH,Griptha Putra Persada Tbk.,17 Jan 2024,1.000.000.000,Pengembangan
341,GRPM,Graha Prima Mentari Tbk.,10 Jul 2023,1.545.055.259,Akselerasi
342,GSMF,Equity Development Investment ,23 Okt 1989,14.230.399.705,Pengembangan
343,GTBO,Garda Tujuh Buana Tbk,09 Jul 2009,2.500.000.000,Pengembangan
344,GTRA,Grahaprima Suksesmandiri Tbk.,30 Mar 2023,1.894.375.000,Pengembangan
345,GTSI,GTS Internasional Tbk.,08 Sep 2021,15.819.142.767,Pemantauan Khusus
346,GULA,Aman Agrindo Tbk.,03 Agt 2022,1.070.362.500,Pengembangan
347,GUNA,Gunanusa Eramandiri Tbk.,09 Jul 2024,2.500.000.000,Pengembangan
348,GWSA,Greenwood Sejahtera Tbk.,23 Des 2011,7.800.760.000,Utama
349,GZCO,Gozco Plantations Tbk.,15 Mei 2008,6.000.000.000,Pengembangan
350,HADE,Himalaya Energi Perkasa Tbk.,12 Apr 2004,2.120.000.000,Pemantauan Khusus
351,HAIS,Hasnur Internasional Shipping ,01 Sep 2021,2.626.250.000,Pengembangan
352,HAJJ,Arsy Buana Travelindo Tbk.,05 Apr 2023,2.290.522.411,Akselerasi
353,HALO,Haloni Jane Tbk.,08 Feb 2023,5.650.011.435,Pengembangan
354,HATM,Habco Trans Maritima Tbk.,26 Jul 2022,7.000.000.000,Utama
355,HBAT,Minahasa Membangun Hebat Tbk.,07 Agt 2023,1.040.740.800,Akselerasi
356,HDFA,Radana Bhaskara Finance Tbk.,10 Mei 2011,6.542.445.783,Pengembangan
357,HDIT,Hensel Davest Indonesia Tbk.,12 Jul 2019,1.524.680.000,Pemantauan Khusus
358,HDTX,Panasia Indo Resources Tbk.,06 Jun 1990,3.601.462.800,Pemantauan Khusus
359,HEAL,Medikaloka Hermina Tbk.,16 Mei 2018,15.365.950.000,Utama
360,HELI,Jaya Trishindo Tbk.,27 Mar 2018,832.862.387,Pengembangan
361,HERO,Hero Supermarket Tbk.,21 Agt 1989,4.183.634.000,Pengembangan
362,HEXA,Hexindo Adiperkasa Tbk.,13 Feb 1995,840.000.000,Utama
363,HILL,Hillcon Tbk.,01 Mar 2023,2.948.300.000,Utama
364,HITS,Humpuss Intermoda Transportasi,15 Des 1997,7.101.084.801,Utama
365,HKMU,HK Metals Utama Tbk.,09 Okt 2018,3.221.750.000,Pemantauan Khusus
366,HMSP,H.M. Sampoerna Tbk.,15 Agt 1990,116.318.076.900,Pengembangan
367,HOKI,Buyung Poetra Sembada Tbk.,22 Jun 2017,9.677.752.680,Utama
368,HOME,Hotel Mandarine Regency Tbk.,17 Jul 2008,22.212.194.782,Pemantauan Khusus
369,HOMI,Grand House Mulia Tbk.,10 Sep 2020,1.575.000.000,Pengembangan
370,HOPE,Harapan Duta Pertiwi Tbk.,24 Mei 2021,2.130.360.203,Pemantauan Khusus
371,HOTL,Saraswati Griya Lestari Tbk.,10 Jan 2013,3.550.001.452,Pemantauan Khusus
372,HRME,Menteng Heritage Realty Tbk.,12 Apr 2019,5.958.750.000,Pemantauan Khusus
373,HRTA,Hartadinata Abadi Tbk.,21 Jun 2017,4.605.262.400,Utama
374,HRUM,Harum Energy Tbk.,06 Okt 2010,13.518.100.000,Utama
375,HUMI,Humpuss Maritim Internasional ,09 Agt 2023,18.046.489.195,Utama
376,HYGN,Ecocare Indo Pasifik Tbk.,13 Feb 2024,2.525.000.000,Pengembangan
377,IATA,MNC Energy Investments Tbk.,13 Sep 2006,25.238.245.448,Pemantauan Khusus
378,IBFN,Intan Baru Prana Tbk.,22 Des 2014,1.517.332.349,Pemantauan Khusus
379,IBOS,Indo Boga Sukses Tbk.,25 Apr 2022,8.065.789.529,Akselerasi
380,IBST,Inti Bangun Sejahtera Tbk.,31 Agt 2012,1.350.904.927,Pemantauan Khusus
381,ICBP,Indofood CBP Sukses Makmur Tbk,07 Okt 2010,11.661.908.000,Utama
382,ICON,Island Concepts Indonesia Tbk.,08 Jul 2005,1.089.750.000,Pemantauan Khusus
383,IDEA,Idea Indonesia Akademi Tbk.,09 Sep 2021,1.062.437.500,Akselerasi
384,IDPR,Indonesia Pondasi Raya Tbk.,10 Des 2015,2.003.000.000,Pengembangan
385,IFII,Indonesia Fibreboard Industry ,10 Des 2019,9.412.000.000,Pengembangan
386,IFSH,Ifishdeco Tbk.,05 Des 2019,2.125.000.000,Pengembangan
387,IGAR,Champion Pacific Indonesia Tbk,05 Nov 1990,972.204.500,Pengembangan
388,IIKP,Inti Agri Resources Tbk,14 Okt 2002,33.600.000.000,Pemantauan Khusus
389,IKAI,Intikeramik Alamasri Industri ,04 Jun 1997,13.305.799.387,Pemantauan Khusus
390,IKAN,Era Mandiri Cemerlang Tbk.,12 Feb 2020,833.333.000,Pemantauan Khusus
391,IKBI,Sumi Indo Kabel Tbk.,21 Jan 1991,1.224.000.000,Pengembangan
392,IKPM,Ikapharmindo Putramas Tbk.,08 Nov 2023,1.684.662.500,Pengembangan
393,IMAS,Indomobil Sukses Internasional,15 Nov 1993,3.994.291.039,Utama
394,IMJS,Indomobil Multi Jasa Tbk.,10 Des 2013,8.654.325.000,Pengembangan
395,IMPC,Impack Pratama Industri Tbk.,17 Des 2014,54.268.500.000,Utama
396,INAF,Indofarma Tbk.,17 Apr 2001,3.099.267.500,Pemantauan Khusus
397,INAI,Indal Aluminium Industry Tbk.,05 Des 1994,633.600.000,Pengembangan
398,INCF,Indo Komoditi Korpora Tbk.,06 Sep 2016,1.438.370.465,Pemantauan Khusus
399,INCI,Intanwijaya Internasional Tbk,24 Jul 1990,207.656.617,Pengembangan
400,INCO,Vale Indonesia Tbk.,16 Mei 1990,10.539.784.534,Utama
401,INDF,Indofood Sukses Makmur Tbk.,14 Jul 1994,8.780.426.500,Utama
402,INDO,Royalindo Investa Wijaya Tbk.,13 Jan 2020,4.382.844.253,Pengembangan
403,INDR,Indo-Rama Synthetics Tbk.,03 Agt 1990,654.351.707,Pengembangan
404,INDS,Indospring Tbk.,10 Agt 1990,6.562.497.100,Pengembangan
405,INDX,Tanah Laut Tbk,17 Mei 2001,437.913.588,Pengembangan
406,INDY,Indika Energy Tbk.,11 Jun 2008,5.210.192.000,Utama
407,INET,Sinergi Inti Andalan Prima Tbk,24 Jul 2023,7.500.043.261,Pengembangan
408,INKP,Indah Kiat Pulp & Paper Tbk.,16 Jul 1990,5.470.982.941,Utama
409,INOV,Inocycle Technology Group Tbk.,10 Jul 2019,1.808.221.900,Pengembangan
410,INPC,Bank Artha Graha Internasional,23 Agt 1990,20.021.178.779,Utama
411,INPP,Indonesian Paradise Property T,12 Jan 2004,11.181.971.732,Pengembangan
412,INPS,Indah Prakasa Sentosa Tbk.,06 Apr 2018,650.000.000,Pengembangan
413,INRU,Toba Pulp Lestari Tbk.,18 Jun 1990,1.388.883.283,Pengembangan
414,INTA,Intraco Penta Tbk.,23 Agt 1993,3.343.935.022,Pemantauan Khusus
415,INTD,Inter Delta Tbk,18 Des 1989,591.828.000,Pengembangan
416,INTP,Indocement Tunggal Prakarsa Tb,05 Des 1989,3.681.231.699,Utama
417,IOTF,Sumber Sinergi Makmur Tbk.,06 Okt 2023,5.287.343.133,Pengembangan
418,IPAC,Era Graharealty Tbk.,30 Jun 2021,949.868.500,Akselerasi
419,IPCC,Indonesia Kendaraan Terminal T,09 Jul 2018,1.818.384.820,Utama
420,IPCM,Jasa Armada Indonesia Tbk.,22 Des 2017,5.284.811.100,Pengembangan
421,IPOL,Indopoly Swakarsa Industry Tbk,09 Jul 2010,6.443.379.509,Pengembangan
422,IPPE,Indo Pureco Pratama Tbk.,09 Des 2021,4.600.000.000,Pemantauan Khusus
423,IPTV,MNC Vision Networks Tbk.,08 Jul 2019,42.197.950.841,Pemantauan Khusus
424,IRRA,Itama Ranoraya Tbk.,15 Okt 2019,1.600.000.000,Pengembangan
425,IRSX,Aviana Sinar Abadi Tbk.,07 Feb 2023,5.000.348.206,Pemantauan Khusus
426,ISAP,Isra Presisi Indonesia Tbk.,09 Des 2022,4.020.076.483,Akselerasi
427,ISAT,Indosat Tbk.,19 Okt 1994,8.062.702.740,Utama
428,ISEA,Indo American Seafoods Tbk.,08 Jul 2024,1.390.000.000,Pengembangan
429,ISSP,Steel Pipe Industry of Indones,22 Feb 2013,7.185.992.035,Utama
430,ITIC,Indonesian Tobacco Tbk.,04 Jul 2019,940.720.000,Pengembangan
431,ITMA,Sumber Energi Andalan Tbk.,10 Des 1990,999.053.167,Pengembangan
432,ITMG,Indo Tambangraya Megah Tbk.,18 Des 2007,1.129.925.000,Utama
433,JARR,Jhonlin Agro Raya Tbk.,04 Agt 2022,9.230.665.050,Utama
434,JAST,Jasnita Telekomindo Tbk.,16 Mei 2019,1.082.575.738,Pemantauan Khusus
435,JATI,Informasi Teknologi Indonesia ,08 Mei 2023,3.262.520.106,Pengembangan
436,JAWA,Jaya Agra Wattie Tbk.,30 Mei 2011,16.232.951.842,Pengembangan
437,JAYA,Armada Berjaya Trans Tbk.,21 Feb 2019,798.499.394,Pengembangan
438,JECC,Jembo Cable Company Tbk.,18 Nov 1992,756.000.000,Pengembangan
439,JGLE,Graha Andrasentra Propertindo ,29 Jun 2016,22.581.909.405,Pemantauan Khusus
440,JIHD,Jakarta International Hotels &,29 Feb 1984,2.329.040.482,Pengembangan
441,JKON,Jaya Konstruksi Manggala Prata,04 Des 2007,16.308.519.860,Utama
442,JKSW,Jakarta Kyoei Steel Works Tbk.,06 Agt 1997,150.000.000,Pemantauan Khusus
443,JMAS,Asuransi Jiwa Syariah Jasa Mit,18 Des 2017,1.000.000.000,Pengembangan
444,JPFA,Japfa Comfeed Indonesia Tbk.,23 Okt 1989,11.726.575.201,Utama
445,JRPT,Jaya Real Property Tbk.,29 Jun 1994,13.750.000.000,Pengembangan
446,JSKY,Sky Energy Indonesia Tbk.,28 Mar 2018,2.032.540.000,Pemantauan Khusus
447,JSMR,Jasa Marga (Persero) Tbk.,12 Nov 2007,7.257.871.200,Utama
448,JSPT,Jakarta Setiabudi Internasiona,12 Jan 1998,2.318.736.000,Pengembangan
449,JTPE,Jasuindo Tiga Perkasa Tbk.,16 Apr 2002,6.852.050.000,Utama
450,KAEF,Kimia Farma Tbk.,04 Jul 2001,5.566.584.590,Pengembangan
451,KARW,Meratus Jasa Prima Tbk.,20 Des 1994,587.152.700,Pemantauan Khusus
452,KAYU,Darmi Bersaudara Tbk.,04 Jul 2019,665.000.000,Pemantauan Khusus
453,KBAG,Karya Bersama Anugerah Tbk.,08 Apr 2020,7.150.002.603,Pemantauan Khusus
454,KBLI,KMI Wire & Cable Tbk.,06 Jul 1992,4.007.235.107,Utama
455,KBLM,Kabelindo Murni Tbk.,01 Jun 1992,1.120.000.000,Pengembangan
456,KBLV,First Media Tbk.,25 Feb 2000,1.742.167.907,Pemantauan Khusus
457,KBRI,Kertas Basuki Rachmat Indonesi,11 Jul 2008,8.687.995.734,Pemantauan Khusus
458,KDSI,Kedawung Setia Industrial Tbk.,29 Jul 1996,405.000.000,Pemantauan Khusus
459,KDTN,Puri Sentul Permai Tbk.,09 Nov 2022,1.250.019.457,Pengembangan
460,KEEN,Kencana Energi Lestari Tbk.,02 Sep 2019,3.666.312.500,Utama
461,KEJU,Mulia Boga Raya Tbk.,25 Nov 2019,1.500.000.000,Pengembangan
462,KETR,Ketrosden Triasmitra Tbk.,11 Jan 2021,2.841.262.838,Pengembangan
463,KIAS,Keramika Indonesia Assosiasi T,08 Des 1994,14.929.100.000,Pemantauan Khusus
464,KICI,Kedaung Indah Can Tbk,28 Okt 1993,276.000.000,Pengembangan
465,KIJA,Kawasan Industri Jababeka Tbk.,10 Jan 1995,20.824.888.369,Utama
